ID,POSITION,NAME,ALLIANCE,POWER,HIGHEST_POWER,KP,DEATHS,RSS_ASSIST,T4_KILLS,T5_KILLS,TIMESTAMP
147390858,100,IlVlPERlI,[D* 43]Devils Brigade,26.665M,26.665M,1.1847M,612.6K,0,96.845K,820,2023-09-11 13:26:53.384852
142267272,101,ᶠᵉˣBarbara,[CSK~]Crimson Knights,26.658M,26.66M,32.479M,691.71K,165.94M,1.949M,312.71K,2023-09-11 13:27:20.598562
146723397,102,THETO3,[D* 43]Devils Brigade,26.471M,26.471M,21.371M,734.73K,0,1.4858M,47.718K,2023-09-11 13:27:47.680407
147394868,103,Admrial Thrawn,[CSK~]Crimson Knights,26.279M,26.279M,11.407M,54.763K,21.558M,882.18K,47.734K,2023-09-11 13:28:14.430502
57847393,104,ᴳᴳManowar,[CSK~]Crimson Knights,26.258M,26.258M,9.8932M,873.41K,185.5M,649.18K,49.225K,2023-09-11 13:28:41.437699
147443143,105,ÅseGro,[CSK~]Crimson Knights,25.885M,25.886M,1.3186M,159.8K,285.9K,85.241K,20.462K,2023-09-11 13:29:08.574704
147380008,106,Blaschkejan,[M-43]Dirty-Demons,25.879M,25.881M,492.1K,4.027K,10M,32.006K,0,2023-09-11 13:29:34.701777
147378840,107,Mad Cheezer,[CSK~]Crimson Knights,25.877M,25.882M,17.429M,462.78K,5.6M,1.2727M,201.25K,2023-09-11 13:30:01.165673
146380219,108,DerTristen,#error#,25.817M,25.817M,24.253M,753.29K,7.8101M,2.0109M,93.626K,2023-09-11 13:30:28.306846
147326942,109,Song Thiên,[v~43]VietNam,25.769M,25.769M,22.133M,503.9K,34.468M,1.5318M,67.612K,2023-09-11 13:30:53.239103
147238519,110,framalla,[CSK~]Crimson Knights,25.737M,25.739M,5.098M,184.93K,7.9992M,338.73K,56.821K,2023-09-11 13:31:20.020897
142321156,111,ᶠᵉˣRonAlf7,[CSK~]Crimson Knights,25.663M,25.664M,42.438M,784.74K,279.51M,1.6023M,152.6K,2023-09-11 13:31:47.843533
147347314,112,JOSEAHS,[CSK~]Crimson Knights,25.663M,25.663M,6.9209M,201.37K,32.69M,435.76K,60.865K,2023-09-11 13:32:17.744006
147241819,113,JohnnyC,[D* 43]Devils Brigade,25.591M,25.591M,3.2399M,254.14K,0,264.12K,0,2023-09-11 13:32:42.839330
46737522,114,ԅ iM Junior ԅ,#error#,25.478M,26.056M,123.45M,1.6347M,4.022B,9.6572M,360K,2023-09-11 13:33:09.627327
147395828,115,ᴵᴰSanғord,[CSK~]Crimson Knights,25.386M,25.395M,9.4381M,49.988K,60.231M,706.69K,71.758K,2023-09-11 13:33:34.919597
146942777,116,Betty Tzi,[CSK~]Crimson Knights,25.354M,25.354M,11.769M,937.7K,12.236M,944.21K,78.817K,2023-09-11 13:33:59.857192
147229420,117,atjan21,[D* 43]Devils Brigade,25.321M,25.321M,25.733M,362.6K,6.0599M,1.891M,184.86K,2023-09-11 13:34:25.451122
142353091,118,KIOZKE,[CSK~]Crimson Knights,25.313M,25.313M,54.135M,923.37K,359.73M,4.4065M,297.08K,2023-09-11 13:34:50.525562
147204507,119,Blondyneczka03,[D* 43]Devils Brigade,25.235M,25.236M,5.7335M,1.0081M,126.09M,313.63K,86.753K,2023-09-11 13:35:15.955954
147392864,120,orus y anubis,[CSK~]Crimson Knights,25.15M,25.15M,11.792M,505.53K,55.958M,895.41K,99.659K,2023-09-11 13:35:40.817766
147439362,121,Serenity1,[CSK~]Crimson Knights,25.092M,25.092M,12.722M,679.82K,8.0485M,862.44K,141.6K,2023-09-11 13:36:06.028694
147395178,122,de ce balll,[CSK~]Crimson Knights,25.071M,25.071M,5.1869M,981.21K,0,357.58K,63.018K,2023-09-11 13:36:31.278570
146397439,123,ستار٧٧,[CSK~]Crimson Knights,25.038M,25.038M,20.172M,1.2321M,206.93M,1.2665M,125.07K,2023-09-11 13:36:56.552177
147240989,124,ᴳᵀAkash,[CSK~]Crimson Knights,24.991M,24.991M,29.416M,1.1814M,61.584M,1.8605M,293.42K,2023-09-11 13:37:21.692689
147361822,125,Jazzzzzy,[UNC~]Unicorns of 3043,24.953M,24.953M,62.609M,1.1118M,401.8M,4.5124M,576.97K,2023-09-11 13:37:46.885021
147397296,126,Kourosh1,[D* 43]Devils Brigade,24.931M,24.931M,12.068M,920.81K,65.547K,914.54K,0,2023-09-11 13:38:13.344634
146727689,127,odd twin 1,[CSK~]Crimson Knights,24.812M,24.812M,29.586M,1.0309M,69.063M,2.5763M,94.6K,2023-09-11 13:38:39.115760
147374026,128,NEL THE GREAT,[CSK~]Crimson Knights,24.773M,24.774M,6.1735M,84.301K,49.239M,398.34K,70.375K,2023-09-11 13:39:06.443702
147420313,129,OCEANᵛᶰシ,[CSK~]Crimson Knights,24.738M,24.738M,74.872M,1.1537M,217.69M,5.2765M,952.28K,2023-09-11 13:39:31.322022
146425242,130,smyrka,[CSK~]Crimson Knights,24.689M,24.69M,19.702M,744.24K,190.27M,919.44K,81.312K,2023-09-11 13:39:56.730804
147430733,131,GHOxWalkerINA,[CSK~]Crimson Knights,24.589M,24.59M,55.052M,580.68K,21.761M,4.0909M,646.51K,2023-09-11 13:40:21.251680
147427232,132,مليار69,[CSK~]Crimson Knights,24.556M,24.556M,2.7992M,425.75K,8.6747M,107.06K,0,2023-09-11 13:40:46.444873
147388780,133,ᵛᶰBánh mì,[UNC~]Unicorns of 3043,24.527M,24.527M,2.9876M,550.66K,11.975M,217.56K,17.189K,2023-09-11 13:41:11.154531
147348293,134,Giiammo,[CSK~]Crimson Knights,24.451M,24.451M,25.97M,348.21K,20M,1.9289M,205.86K,2023-09-11 13:41:35.944859
147328192,135,TKenterprise,[M-43]Dirty-Demons,24.348M,24.348M,1.7716M,472.12K,4.5407M,78.919K,7.625K,2023-09-11 13:42:01.311313
147440640,136,WatcherX8,[D* 43]Devils Brigade,24.285M,24.29M,1.0311M,59.567K,20K,51.356K,1.015K,2023-09-11 13:42:25.672477
147384562,137,ᴹ NhớpNháp,#error#,24.267M,28.127M,82.93M,2.1737M,1.9886B,6.0524M,647.54K,2023-09-11 13:42:50.608210
147439422,138,Jotaemeefe,[UNC~]Unicorns of 3043,24.151M,24.151M,7.1397M,100.45K,125.59K,386.94K,31.841K,2023-09-11 13:43:15.803605
147460029,139,ˢᴺᴷDom,[CSK~]Crimson Knights,24.07M,24.071M,23.12M,653.86K,32.914M,1.2956M,61.518K,2023-09-11 13:43:40.396005
147353518,140,Napoleon11na,[D143]Royal Wings Farm,24.066M,24.069M,1.9508M,219.82K,0,16.755K,0,2023-09-11 13:44:05.561246
141632625,141,ᶠᵉˣBabyGrl,[CSK~]Crimson Knights,23.963M,23.963M,63.849M,1.4245M,836.79M,3.9566M,975.99K,2023-09-11 13:44:30.031609
140790429,142,FREE KP,[CSK~]Crimson Knights,23.946M,23.946M,151.74M,1.0863M,247.22M,12.261M,1.1995M,2023-09-11 13:44:54.933948
