"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
150768637,51,"ʷˢViTAMiN","[31Ws]Whisky & Soda",37457344,38102650,141120176,655927,1486341503,11219473,1278190,1694103707.100704
132914869,52,"ᵀᴱ côbảy","[DG/f]Dragon Guards Farm",37231298,43666234,193124229,4632725,1363659360,116233289,1130668,1694103720.880827
150936241,53,"ᴹᴾGoransson","[31Ws]Whisky & Soda",37445311,39110766,35656225,413741,443537560,2368452,460380,1694103735.088835
153170974,54,"MongolXXX","[OM/1]OGAH MUNDURR",37353040,38600161,143956044,683569,36373240,11862520,944139,1694103748.9223
146727364,55,"RAVAGe","[1/TE]Twilight~Errant",36569042,37045722,324428291,1150643,643577062,27176209,1133521,1694103762.84204
148357561,56,"ᵀᴱklyde","[1/TE]Twilight~Errant",36070003,36859051,218709753,2014316,732462165,15816524,2587298,1694103776.336562
153870318,57,"ᵀᴱMolotofFR","[1/TE]Twilight~Errant",35291910,35812359,93926338,1400649,339200000,7994577,574398,1694103790.428262
147292764,58,"ᴶᵀRinaldo","[31Ws]Whisky & Soda",33297541,35170417,100323563,1042432,293521369,8625649,434686,1694103804.276505
148908873,59,"ROAC the great","[31Ws]Whisky & Soda",34623024,35275679,69397858,485184,20701996,5570350,513666,1694103817.936499
107920162,60,"botoamazonico","[31Ws]Whisky & Soda",35039791,35039791,16201773,3304427,14108627,892656,189030,1694103832.90246
145434888,61,"ᵀᴱmbahpacul","[1/TE]Twilight~Errant",34925382,35925054,166000721,1148573,2690916523,12797593,368907,1694103846.51479
153442251,62,"ᵀᴱLTP","[1/TE]Twilight~Errant",34858479,34858479,134099622,661047,47366899,10706924,336185,1694103860.202444
142906125,63,"ᵀᴱGia Long","[1/TE]Twilight~Errant",34887721,36825072,195029235,1260663,33268661,16134267,1085194,1694103873.738996
153120638,64,"ᴼᴹTrajan","[OM/1]OGAH MUNDURR",34164868,35051907,89580115,2692664,582976180,7243638,762318,1694103887.506142
146478339,65,"ᵀᴱsᴀɴᴏ","[JH31]JANDA HUNTER XV",34213587,34350106,94983010,1840748,250022839,7535377,820719,1694103901.083577
146504151,66,"ᵀᴱ Killua","[1/TE]Twilight~Errant",33909151,34159344,218881960,2139837,2066585050,15459894,1271358,1694103915.187766
137717946,67,"ᵀᴱSCØRPIØ","[1/TE]Twilight~Errant",33228913,36277665,208567519,1868783,421656709,15879076,2323177,1694103928.861445
150920711,68,"ᴳᵇ H","[31Ws]Whisky & Soda",33533453,34555714,32302167,532340,29786129,-1,112792,1694103942.289948
145380705,69,"Quang TX","[1/TE]Twilight~Errant",33557006,33562534,38124540,491745,104438343,2600189,481192,1694103955.901665
151184418,70,"ʷˢ Martyr","[31Ws]Whisky & Soda",33444737,33707053,32052985,423053,4238966,2304145,370290,1694103969.797656
147688583,71,"Unus Sed Leo","[31Ws]Whisky & Soda",32627843,34431496,66260470,1194949,340626487,5548819,404646,1694103984.271853
150024965,72,"ᴼᵐKey","[OM/1]OGAH MUNDURR",33425491,35628341,262586984,2013556,157556477,22446771,1302271,1694103997.810696
145183229,73,"ᵀᴱChimƯng","#error#",33257891,34102643,135649519,2062521,33005007,9390379,1634090,1694104011.356609
146489118,74,"ᵏˢメKieferメ","[1/TE]Twilight~Errant",33251034,33979930,225014448,1400344,1121342323,17028322,1937429,1694104025.201776
148646461,75,"bluelixr","[31Ws]Whisky & Soda",33389560,33389560,30360476,236715,42998477,2336885,288238,1694104038.850879
133036618,76,"PéNhi2k11","[3mls]Gg31zzz",33067705,38910067,1220404739,7198524,3984195643,91381803,4301483,1694104052.384012
153063772,77,"SniperBarbie","#error#",32901857,32901857,50088378,618785,105467743,4185117,281500,1694104067.460095
148912035,78,"Whitebeard ace","[31Ws]Whisky & Soda",32725736,32958692,65007172,939838,108751236,5464613,374262,1694104081.297834
150001642,79,"ᴼᵐDaniel 박","[1/TE]Twilight~Errant",32576877,32865587,153398394,633533,407398056,13553700,654361,1694104094.760506
146470372,80,"BLØODSEEKER","[1/TE]Twilight~Errant",32518286,34709702,229893887,1728051,204840090,17735293,2332153,1694104108.244607
150987751,81,"Traven81","[OM/1]OGAH MUNDURR",32220871,32308395,13482465,468035,3685077,1139175,55650,1694104121.958452
148824756,82,"ʷˢNicktroops","[31Ws]Whisky & Soda",32224707,32224707,51634677,862710,455252563,3912889,295304,1694104135.50974
153064413,83,"ᵀᴱAdkel","[1/TE]Twilight~Errant",32438321,34652541,193257066,1048005,587151478,13590613,1750796,1694104149.511535
150365161,84,"ʷˢ FokuSmok","[31Ws]Whisky & Soda",32172812,32256883,70630651,1051283,5860609,4843761,376735,1694104163.054482
150156415,85,"ᵀᴱメShin","[1/TE]Twilight~Errant",31881116,32080332,397230734,1334840,515189819,28417907,914134,1694104176.722576
148671114,86,"ᴷᵂZanmage","[31Ws]Whisky & Soda",30872140,33308662,128336482,1247983,495218609,10330422,412588,1694104190.721133
145474458,87,"ᵀᴱTIGER","[1/TE]Twilight~Errant",32171799,36297368,285532655,1288890,806901537,21855283,2323564,1694104204.187721
151203118,88,"ᴳᵇGiovixTV","[31Ws]Whisky & Soda",31782569,31782569,35952338,1071709,65234013,2075959,30192,1694104218.108626
148021447,89,"ᵀᴱmasew","[1/TE]Twilight~Errant",32131998,32850973,169408509,982151,852433713,13392162,973096,1694104231.698668
133447742,90,"ᴼᴹ Héo úa","[OM/1]OGAH MUNDURR",31530699,33046738,70622372,1959557,416832396,5987643,85052,1694104245.446324
153024283,91,"ᵀᴱSdh17","#error#",31488235,31488235,56431045,359144,1147500,4898087,218070,1694104259.32556
153794218,92,"ᵀᴱ Độ","[1/TE]Twilight~Errant",31280856,32185671,49504520,1399425,15190663,3711861,428551,1694104272.969841
152975039,93,"Dipota eh","[OM/1]OGAH MUNDURR",31273400,32034443,189831156,1537081,85872138,16376762,898828,1694104286.529221
153753743,94,"ᵀᴱ冷cool","[1/TE]Twilight~Errant",31023010,31293443,115784363,1083521,110800000,8947078,1232129,1694104300.152685
145278788,95,"seb01sangt","[31Gp]GOLDEN PHOENIX",31084132,31084132,5885564,499535,54882437,-1,50747,1694104313.980653
153658450,96,"ᵀᴱ Lavel","[1/TE]Twilight~Errant",30828089,31145448,217693173,1257661,189036546,19027415,843285,1694104327.604135
147797903,97,"义King Hunt","[OM/1]OGAH MUNDURR",30899094,31863278,124276894,1424064,2501545130,9204086,288220,1694104341.099496
147394675,98,"ᵀᴱ ChronoZ㋳","[1/TE]Twilight~Errant",30873573,31430000,105005221,3171434,439951796,8052580,250896,1694104354.511221
153402134,99,"CocoCarott","[1/TE]Twilight~Errant",30481730,30944190,93822594,1170793,1300829990,7417326,819382,1694104368.483803
153068178,100,"33 Poseidon 33","[31/P] Peace Rulers",30558823,30558823,7939856,187428,0,395834,27442,1694104382.450536
150630696,101,"Ф Red Ф","[31Ws]Whisky & Soda",30428902,30429442,23100301,277453,37161999,1708054,37868,1694104397.027247
153444161,102,"ᵀᴱFeanor","[1/TE]Twilight~Errant",30396604,30396604,22755002,628714,0,1562887,289561,1694104410.894467
146828631,103,"ʀᴏᴜɢᴇ","[OM/1]OGAH MUNDURR",31005467,31005847,95738734,1604201,436040375,7981522,384376,1694104425.11199
150340845,104,"Makadenis","[31Ws]Whisky & Soda",30580196,30858958,25029514,171377,6160000,1811086,326607,1694104440.711864
150320645,105,"Nordi2","[31Ws]Whisky & Soda",30354301,30695469,36202524,585998,347519118,2157098,46576,1694104454.737552
146827716,106,"ᴼᴹ Wz","[OM/1]OGAH MUNDURR",30357062,30357930,67895487,518566,132133032,3542042,149936,1694104468.843005
147655834,107,"Deliverance","[31Ws]Whisky & Soda",29802774,31372478,66382935,1178583,60215982,5287547,265468,1694104483.360717
145193499,108,"ᵀᴱᵀᴱx","[1/TE]Twilight~Errant",30359891,31060208,128946852,1134029,1112007149,9946424,401072,1694104497.741554
115251624,109,"亗SANDOVAL亗","[1/TE]Twilight~Errant",30058220,30925464,20568160,2933150,1185091483,1375195,240857,1694104511.259121
145664378,110,"ᴳᵇ Kazakh","[1/TE]Twilight~Errant",30380140,30380140,41452833,1635150,162204877,2421147,207266,1694104524.649974
153512273,111,"ᵀᴱ Emma","[1/TE]Twilight~Errant",29771864,30594125,283939272,1584842,286494828,24141533,1103338,1694104538.440086
148639257,112,"Cypherist","[31Ws]Whisky & Soda",29577063,30067914,11569659,772335,26047205,944321,75382,1694104552.226798
145846699,113,"ᵀᴱAah","[1/TE]Twilight~Errant",29913809,31354629,392822895,2214089,738816429,31172839,1989635,1694104565.794305
147786314,114,"ᶻᵉBonekamp","[31Ws]Whisky & Soda",29175505,30344485,64235316,1211137,37815071,4334011,416749,1694104579.126812
153739110,115,"LimBanSoek","[1/TE]Twilight~Errant",28796644,30923772,125672442,968984,18493682,10386601,880537,1694104592.648366
150312801,116,"ᵍᵇ P","[31Ws]Whisky & Soda",29534182,29534182,20888733,71087,198880450,1605772,37300,1694104606.411557
145500916,117,"ᵀᴶ Marna","[1/TE]Twilight~Errant",29278397,30224446,112252600,1106414,638312721,7571925,1656082,1694104620.049611
154281611,118,"ᴼᴹ FYNnnn","[OM/1]OGAH MUNDURR",29509579,30581150,95355700,653962,178298362,8507128,438818,1694104633.755227
153415389,119,"Pak Radens","[1/TE]Twilight~Errant",29292078,30123468,74814864,883512,1800000,6042126,578080,1694104647.140791
147671009,120,"ᶻᵉPixie","[31Ws]Whisky & Soda",29263361,29618461,53716781,967918,348605870,4063597,528199,1694104660.539761
150393095,121,"ᴳᵇ   M","[1/TE]Twilight~Errant",29192134,29192134,11335077,168025,10103800,902781,43776,1694104674.592994
145931672,122,"ᵀᴱ exalted","[1/TE]Twilight~Errant",29565375,31176825,284499481,2108344,662489209,22545610,1653626,1694104689.354081
145509893,123,"Ба乂 亗","[JH31]JANDA HUNTER XV",29056274,29056274,111403263,1814350,1679067017,7279565,556523,1694104703.172833
147692426,124,"ᶻᵉ Sarawr","[31Ws]Whisky & Soda",29031613,30583289,67611785,1603288,634617876,-1,389323,1694104716.776584
147711559,125,"ᶻᵉLouis","[31Ws]Whisky & Soda",28959029,29316465,107279892,999603,54632670,8712326,669101,1694104730.200893
150673323,126,"Geøø","[31Ws]Whisky & Soda",28925670,29108954,64258829,1013654,193290887,4744769,367845,1694104743.761239
145733396,127,"ᵀᴱ Long","[1/TE]Twilight~Errant",29080751,29786034,94940153,2059710,61135766,7370879,930238,1694104757.310544
153237820,128,"ᵀᴱMonjaro","#error#",28779768,28779768,38844722,380585,77074258,2639304,143783,1694104770.818015
148884538,129,"ʷˢDamsorrr","[31Ws]Whisky & Soda",28111673,28723641,35220372,587095,80732753,2429511,431256,1694104786.384073
151185639,130,"ʷˢ ʒupi","[31Ws]Whisky & Soda",28754675,28754675,16598684,505389,60663480,1203235,123407,1694104800.35641
147638142,131,"ᴱᴳClang2023","#error#",28689423,31545853,27739773,1404617,198112260,2170972,65933,1694104814.431617
148702828,132,"brayan alva","[31Ws]Whisky & Soda",28698225,28700833,29519065,170432,64000000,2139396,37848,1694104827.975162
-1,133,"world04","[31Ws]Whisky & Soda",27033147,28679569,75791733,1037944,74589868,6130273,496994,1694104841.441359
153834453,134,"ᵀ黑老大ᴱ","[1/TE]Twilight~Errant",28653499,28902747,37595888,411087,278806876,2958713,350971,1694104854.919694
147703092,135,"ᶻᵉCaracas","[31Ws]Whisky & Soda",28330008,29635838,36757681,1179399,40029756,2926929,256765,1694104868.311746
153212015,136,"ᴼᵐHayhy","[OM/1]OGAH MUNDURR",28623188,28623188,91266537,1042135,13200000,7590022,384622,1694104881.78952
146771051,137,"ᴼᵐAybeee","[OM/1]OGAH MUNDURR",28495325,28622912,112990849,821801,254066219,8681217,579795,1694104895.369156
151238052,138,"ᴳᵇOhga","[31Ws]Whisky & Soda",28166658,28168014,1551909,14370,0,126989,0,1694104908.931943
147764296,139,"ɢᴏᴇɴᴛ","[OM/1]OGAH MUNDURR",28190368,28218988,33274137,676057,99639814,2845820,103024,1694104922.38566
145311443,140,"ᵀᴱZegion","[1/TE]Twilight~Errant",28205530,32231440,110338168,2182524,71485376,7902232,1212743,1694104936.009648
146791976,141,"ᴼᵐKill","[OM/1]OGAH MUNDURR",28067082,29147903,222882754,1052821,139516452,17261891,742772,1694104950.562123
147674965,142,"ᶻᵉ wisey","[31Ws]Whisky & Soda",27947915,29278697,42386414,1172015,118638511,3445543,144359,1694104963.975048
147705182,143,"ᶻᵉ Puchi","[31Ws]Whisky & Soda",27873238,27873238,40898160,651183,30683373,3368286,275480,1694104977.340862
151123677,144,"ᴳᵇTrinity","[31Ws]Whisky & Soda",27664945,27664945,91361435,666261,150352324,7552736,310747,1694104991.062221
1510322903,145,"ᶠ2ᵖ R i c o","[iR92]Squad Rajawali",28024759,28780996,62477639,709218,106731625,4691073,551081,1694105004.955447
145379801,146,"ᵀᴱ Tiger86","[1/TE]Twilight~Errant",27927107,28905059,73415529,1784017,1415218506,5375928,584755,1694105018.474071
153191024,147,"๓؎q؎hєى㋡","[1/TE]Twilight~Errant",27547127,27925634,56741222,1861714,0,4133763,561501,1694105032.108803
153777690,148,"MagicWillyChen","[31Ws]Whisky & Soda",27318826,27318826,2658948,5541,0,209097,4006,1694105045.474736
151139046,149,"Nación Akachan","[31Ws]Whisky & Soda",27327371,27327371,15823541,337072,3228994,1156684,192386,1694105058.925123
153581603,150,"Brakraa","[31Ws]Whisky & Soda",27382776,27382776,20482585,344092,4165052,1771220,65429,1694105072.381442
147783278,151,"ᴼᴹSudirman","[OM/1]OGAH MUNDURR",27232632,27657252,25697312,340537,44342039,2083220,179144,1694105085.970476
148280305,152,"Little ant","[31Ws]Whisky & Soda",27223623,27223623,31020564,236978,28999712,2250132,373610,1694105099.572667
150949512,153,"ᴳᵇAnti3093","[31Ws]Whisky & Soda",27188285,27188285,51050309,1152863,139233325,3962774,204178,1694105113.015289
146260904,154,"ᵀᴱ Ivar","[1/TE]Twilight~Errant",27489390,31455530,43445023,1580315,627233179,3083996,360818,1694105126.422997
153453009,155,"ᴼᵐKojiii","[OM/1]OGAH MUNDURR",27265453,28125483,95948267,728415,142236098,7538044,786117,1694105141.284981
145369488,156,"ᵀᴱEarth","[1/TE]Twilight~Errant",27087582,27087582,73352809,1316157,513537560,5237981,211855,1694105154.669035
153332585,157,"E҉L҉A҉N҉G","[1/TE]Twilight~Errant",27032484,27135668,81192279,809527,6920242,6542202,602196,1694105167.962691
145426027,158,"1AmS1n9leN0w","[OM/1]OGAH MUNDURR",27011118,27490039,58958936,1545812,178380022,3649868,1057632,1694105181.199664
153726841,159,"ᴼᵐGecho23","[OM/1]OGAH MUNDURR",26956542,28054750,77046658,1106236,850909818,6217859,645553,1694105194.585349
153065083,160,"ᵀᴱMachine","[1/TE]Twilight~Errant",26060296,27061760,41971933,1586505,10000000,3069557,480203,1694105208.194652
145199026,161,"Viking07200","[31Ws]Whisky & Soda",26905540,26905540,3154536,97323,1455481,290396,6479,1694105221.651912
153772676,162,"ᵀᴱ TùGnNè","[1/TE]Twilight~Errant",26411959,26815627,79074634,1352048,126281512,5516643,577932,1694105235.123253
147358260,163,"亗 Gatopelon","[1/TE]Twilight~Errant",26739707,27106183,76421083,1456605,340844605,5822870,663023,1694105248.458548
145313694,164,"乂I m Sorry乂","[OM/1]OGAH MUNDURR",26668063,28196067,426536204,3321138,2300042306,35257163,2687310,1694105262.115796
140780709,165,"ᵀᴱQuang","[1/TE]Twilight~Errant",26239581,27111669,197133469,2421220,623020992,13454001,1173574,1694105275.502163
151092910,166,"Al3xPortugal","[1/TE]Twilight~Errant",26649989,27137873,25653396,632813,5000000,1723627,392828,1694105288.965889
153242155,167,"ᵀᴱMankichiツ","[1/TE]Twilight~Errant",26629149,26750629,113650565,1188505,1548000,8315187,860228,1694105302.39219
147375233,168,"ᴸᴴ Put","#error#",26601243,27984859,63528298,1532632,464926939,4520130,795372,1694105315.740852
153089645,169,"vckrbrn 3131","#error#",26584197,26584197,35416016,272440,19600000,12903555,1220360,1694105329.668369
149710423,170,"ᵀᴱ Мот","[1/TE]Twilight~Errant",26605926,27333837,141267216,1729640,710137508,11232492,926334,1694105342.98589
151081037,171,"ᴼᴹRakaRaika","[1/TE]Twilight~Errant",25331822,27730638,98645592,1646512,143770141,7261651,863316,1694105356.666573
153415907,172,"ᴼᴹMiracle","[OM/1]OGAH MUNDURR",26648863,27361292,90505148,1765609,388724411,7585495,410506,1694105370.998839
151239271,173,"ʷˢAlexᵇʸツ","[31Ws]Whisky & Soda",26438302,26666653,51749153,943953,152516323,3318131,146620,1694105384.393371
151177308,174,"ちゃあ","[31Ws]Whisky & Soda",26257959,26257959,14585910,815388,151000000,941005,97155,1694105398.08116
145307332,175,"ᵀᴱ Ötzi","[1/TE]Twilight~Errant",25085576,26240865,112915286,1835069,27095197,7712733,1506144,1694105411.550386
145663656,176,"ʊʀEvil sky","[OM/1]OGAH MUNDURR",26112336,26842893,120394460,1643159,260035487,8923085,972983,1694105425.587594
148937485,177,"Satan627","[31Ws]Whisky & Soda",26097567,26465847,31710666,541480,44118890,2753544,168153,1694105438.931835
151057279,178,"ʷˢ Kツ","[31Ws]Whisky & Soda",26004787,27368075,226229152,2567761,407321904,18483588,1161689,1694105452.533691
145879767,179,"ᵀᴱRtB PLKN","[1/TE]Twilight~Errant",25994698,27275397,61975138,1326804,124930510,4517549,640482,1694105466.090719
152977408,180,"ᵀᴱACE","[1/TE]Twilight~Errant",25877260,27398632,153641922,1209021,231013843,11573108,1233243,1694105479.783854
147668144,181,"ᶻᵉMoon","[31Ws]Whisky & Soda",25826035,27420772,32124896,466532,198955181,2506565,186198,1694105493.363956
153656948,182,"ᵀᴱ NittyXx","[1/TE]Twilight~Errant",25809928,26892569,114748094,2008848,672800000,8510843,920006,1694105506.840051
151146853,183,"Snùff","[31Ws]Whisky & Soda",25525764,26288424,36157051,156985,93190458,3153724,199389,1694105520.265985
151360006,184,"ᴼᵐRes","[OM/1]OGAH MUNDURR",25767549,25767549,35475382,749081,711747410,2670103,398825,1694105533.629837
150237338,185,"ᴳᵇ Iguana","[31Ws]Whisky & Soda",25646050,25860107,78024684,595324,50487680,6751779,461984,1694105547.31081
153200286,186,"ᴼᵐBLINKSTN","[GV31]GLORIOS VICTORY",25913036,25962226,52789225,530289,4400000,4068258,369837,1694105560.887412
150244296,187,"ᴷᴶ KoDoK","[OM/1]OGAH MUNDURR",25552027,25711055,79951268,1558865,185749732,5734469,863294,1694105574.474563
145717778,188,"Mamank 乄 31","[1/TE]Twilight~Errant",25425069,25940431,94542048,2787161,230541517,6513459,627704,1694105588.196934
153401189,189,"ᵀᴱ Nhím","#error#",25370443,31428847,81156749,2344768,248898917,6539491,186904,1694105601.570867
152965852,190,"ᵀᴱBen XT","[1/TE]Twilight~Errant",25363350,25363350,63786637,465431,52169162,4493479,452194,1694105614.991506
146828121,191,"ᴼᴹ J҉o҉ey","[OM/1]OGAH MUNDURR",25336539,25923075,65985841,948668,214808752,5292788,304113,1694105628.768623
148696674,192,"Yar4","[31Ws]Whisky & Soda",25291449,26363190,71103732,1388980,1337482,5506053,693719,1694105642.301639
153810775,193,"CuongC","[1/TE]Twilight~Errant",24764242,25328102,59113678,399560,0,4595115,583812,1694105656.0318
148622452,194,"YARRRshin","[31Ws]Whisky & Soda",25113104,25153348,15797039,241922,23608482,1221284,94358,1694105669.505617
153068388,195,"ᵀᴱ YuYu","[1/TE]Twilight~Errant",25152898,26359192,15372525,797163,226922480,910668,284766,1694105682.99803
150219718,196,"ˢᵍWisey95","[31Ws]Whisky & Soda",24960004,25323291,27458997,784393,92340295,2225878,207608,1694105696.640029
151216582,197,"ʷˢl0renz0p","[31Ws]Whisky & Soda",24859230,24859230,14118551,122292,65631921,1173203,42667,1694105710.058897
153284099,198,"ᵀᴱGawrShark","[31Ws]Whisky & Soda",24845177,25000664,45893244,583052,14343548,2728909,384144,1694105724.887308
149831176,199,"ᵀᴱitsme๛M","[1/TE]Twilight~Errant",24844564,26518886,73157245,1747959,1023942462,6303427,281666,1694105739.143839
147627931,200,"ᶻᵉREDW3020","[31Ws]Whisky & Soda",24768920,24794100,9525535,324137,5428285,652924,136305,1694105752.984818
153201123,201,"PvPlayer","[OM/1]OGAH MUNDURR",24738273,24746121,172997181,1182565,19828916,12359298,192988,1694105767.873604
153363673,202,"ᵀᴱGàRừng","[1/TE]Twilight~Errant",24225636,24851432,103737374,1002391,9600000,8126137,1089603,1694105781.371904
